sharp,refrigerator,SHARP 自動除菌離子變頻雙門電冰箱 583L SJ-SD58V-SL,SJ-SD58V-SL,SHARP SJ-SD58V-SL,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2020-05/SD%E7%B3%BB%E5%88%97-583.png?itok=PKJgbwQF
sharp,refrigerator,SHARP 自動除菌離子變頻雙門電冰箱 541L SJ-SD54V-SL,SJ-SD54V-SL,SHARP SJ-SD54V-SL,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2020-05/SD%E7%B3%BB%E5%88%97.png?itok=uTieG17i
sharp,refrigerator,SHARP 自動除菌離子變頻雙門電冰箱 583L SJ-GD58V-SL,SJ-GD58V-SL,SHARP SJ-GD58V-SL,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2020-05/GD%E7%B3%BB%E5%88%97-583.png?itok=t-hOt01C
sharp,refrigerator,SHARP 自動除菌離子變頻雙門電冰箱 541L SJ-GD54V-SL,SJ-GD54V-SL,SHARP SJ-GD54V-SL,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2020-05/GD%E7%B3%BB%E5%88%97.png?itok=Kqhk3YDS
sharp,refrigerator,SHARP 自動除菌離子變頻觸控對開冰箱 502L SJ-GX50ET-W,SJ-GX50ET-W,SHARP SJ-GX50ET-W,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-GX55E-W%28%E9%96%8B%E9%96%80%29_0.png?itok=at4ehpjf
sharp,refrigerator,SHARP 自動除菌離子變頻觸控對開冰箱 502L SJ-GX50ET-R,SJ-GX50ET-R,SHARP SJ-GX50ET-R,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-GX50E-R%28%E9%96%8B%E9%96%80%29.png?itok=HQtUM_pa
sharp,refrigerator,SHARP 自動除菌離子變頻觸控對開冰箱 551L SJ-GX55ET-R,SJ-GX55ET-R,SHARP SJ-GX55ET-R,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-GX55E-R%28%E9%96%8B%E9%96%80%29.png?itok=b9ZQZsIc
sharp,refrigerator,SHARP 自動除菌離子變頻觸控對開冰箱 551L SJ-GX55ET-W,SJ-GX55ET-W,SHARP SJ-GX55ET-W,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-GX55E-W%28%E9%96%8B%E9%96%80%29.png?itok=G1drp0Pu
sharp,refrigerator,SHARP 自動除菌離子變頻觸控左右開冰箱 502L SJ-WX50ET-R,SJ-WX50ET-R,SHARP SJ-WX50ET-R,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-WX50E-R%28%E9%96%8B%E9%96%80%29_0.gif?itok=PHp7yUwt
sharp,refrigerator,SHARP 自動除菌離子變頻觸控左右開冰箱 502L SJ-WX50ET-W,SJ-WX50ET-W,SHARP SJ-WX50ET-W,https://tw.sharp//sites/default/files/styles/resize_640x640/public/2019-03/SJ-WX50E-W%28%E9%96%8B%E9%96%80%29_0.gif?itok=xxR1Lz9L
